RANK,COUNTY,RATE
1,Hamilton County,7.7
2,Chenango County,8.4
3,Yates County,8.5
4,Columbia County,8.8
5,Tompkins County,8.9
,,
6,Delaware County,9.2
6,Lewis County,9.2
6,Wyoming County,9.2
9,Otsego County,9.3
9,Schoharie County,9.3
,,
11,Livingston County,9.5
12,Genesee County,9.6
13,Washington County,9.8
13,Wayne County,9.8
15,Herkimer County,9.9
,,
15,Rensselaer County,9.9
17,Ontario County,10.2
17,Saratoga County,10.2
19,Clinton County,10.3
19,Cortland County,10.3
,,
19,Tioga County,10.3
22,Albany County,10.4
23,Essex County,10.5
24,Allegany County,10.6
24,Cayuga County,10.6
,,
24,Madison County,10.6
27,St. Lawrence County,10.7
28,Oneida County,11
28,Orleans County,11
28,Seneca County,11
31,Franklin County,11.1
31,Schuyler County,11.1
31,Steuben County,11.1
34,Chautauqua County,11.2
34,Jefferson County,11.2
34,Putnam County,11.2
,,
37,Broome County,11.3
37,Fulton County,11.3
37,Ulster County,11.3
40,Dutchess County,11.5
40,Greene County,11.5
,,
42,Montgomery County,11.6
42,Warren County,11.6
44,Schenectady County,11.7
45,Oswego County,11.8
46,Chemung County,11.9
,,
46,Monroe County,11.9
48,Onondaga County,12.1
48,Rockland County,12.1
50,Sullivan County,12.2
51,Westchester County,12.5
,,
52,Orange County,12.7
53,Cattaraugus County,12.9
53,Suffolk County,12.9
55,Nassau County,13
56,Erie County,13.5
,,
57,Niagara County,14.6
58,New York County,16
59,Richmond County,18.1
60,Kings County,20.5
61,Queens County,21.8
62,Bronx County,24.7
